source_row,participant_id,included,reason
2,A001,True,included
3,A001,True,included
4,A001,True,included
5,A002,True,included
6,A002,True,included
7,A002,True,included
8,A003,True,included
9,A003,True,included
10,A003,True,included
11,A004,True,included
12,A004,True,included
13,A004,True,included
14,A005,True,included
15,A005,True,included
16,A005,True,included
17,A006,True,included
18,A006,True,included
19,A006,True,included
20,A007,True,included
21,A007,True,included
22,A007,True,included
23,A008,True,included
24,A008,True,included
25,A008,True,included
26,A009,True,included
27,A009,True,included
28,A009,True,included
29,A010,True,included
30,A010,True,included
31,A010,True,included
32,A011,True,included
33,A011,True,included
34,A011,True,included
35,A012,True,included
36,A012,True,included
37,A012,True,included
38,A013,True,included
39,A013,True,included
40,A013,True,included
41,A015,True,included
42,A015,True,included
43,A015,True,included
44,A016,True,included
45,A016,True,included
46,A016,True,included
47,A018,True,included
48,A018,True,included
49,A018,True,included
50,A019,True,included
51,A019,True,included
52,A019,True,included
53,A020,True,included
54,A020,True,included
55,A020,True,included
56,A021,True,included
57,A021,True,included
58,A021,True,included
59,A022,True,included
60,A022,True,included
61,A022,True,included
62,A023,True,included
63,A023,True,included
64,A023,True,included
65,A024,True,included
66,A024,True,included
67,A024,True,included
68,A025,True,included
69,A025,True,included
70,A025,True,included
71,A026,False,incomplete_three_conditions
72,A027,True,included
73,A027,True,included
74,A027,True,included
75,A028,True,included
76,A028,True,included
77,A028,True,included
78,A029,True,included
79,A029,True,included
80,A029,True,included
81,cancel,False,invalid_participant_id
82,t,False,invalid_participant_id
83,test,False,invalid_participant_id
84,test,False,invalid_participant_id
85,test001,False,invalid_participant_id
86,test001,False,invalid_participant_id
87,test001,False,invalid_participant_id
88,test001-v2,False,invalid_participant_id
89,test001-v2,False,invalid_participant_id
90,test001-v2,False,invalid_participant_id
91,test001-v2,False,invalid_participant_id
92,test007,False,invalid_participant_id
93,test999,False,invalid_participant_id
94,test999,False,invalid_participant_id
95,test999,False,invalid_participant_id
